    0.523705     0.507713     0.516461     0.690397    -0.383084     0.164586     0.537465     0.483171     0.609175    -0.167187    -0.553722     0.290529
   -1.828327    -1.687016    -1.910614     0.795179     0.207381     0.363257    -0.224127     1.441228     0.408114    -1.234874    -0.938411     0.123785
   -0.811015    -1.557639    -1.110157     0.984110     0.273236    -0.861323    -0.396438    -0.941663    -1.053116     0.776839     0.219649    -0.207740
    1.602637     2.349286     1.816951    -0.785556    -1.100763    -1.571322    -0.315156     0.563952     1.393364     2.044719     3.273354     1.586707
    1.705024    -0.340409    -0.429791    -1.800460    -2.448919    -0.617717    -1.270599     0.087854    -1.639994     0.378869     0.776782     1.384221
   -0.396022    -0.067475    -1.140658    -0.905841    -1.059260    -0.123333     1.342181     1.051915    -0.285131     0.339122    -0.263354    -1.115870
    1.531213     0.246976     1.688693    -0.615852     0.050049    -0.333601     0.844709     1.270959    -1.441806     0.187451     0.400920     0.931419
   -0.115264    -1.445395     1.274894    -0.438988     0.692553     1.240218    -0.805442    -0.149885    -0.058149    -0.353385     1.547307     0.179325
   -1.468981    -1.805715    -1.240624     1.789495     1.384857     0.556866    -0.337356     0.033113    -0.607238     1.411073     1.108477     0.249843
    1.103994    -0.650540    -0.443890     1.949303     0.387216     0.355439    -0.488608     0.537787     0.066270    -0.308770    -0.849521    -1.177007
   -0.908477    -0.012593    -0.632893    -0.378194     0.055123    -0.423296     1.212257     0.854414    -0.061385    -0.287580     0.491745    -0.966973
   -0.872271     0.901430    -0.385782     0.082187     0.696689     0.753533     1.281462     0.625197     2.014448    -0.589652    -1.469306    -0.707314
   -1.465461     0.044844    -0.919705    -0.925774    -1.404996    -1.771436     0.134271     0.614714     0.453825     0.327794     0.722097    -0.945964
    1.199034     0.647201     1.232770     0.025869     0.795169     0.062026    -0.275929    -0.515387    -1.772187    -0.076370    -0.329842    -1.278722
    0.022694    -0.610549    -0.606567     1.515810     0.634973     1.299318     1.460167     0.664883     0.775732    -0.148530    -0.151696     0.927532
    0.431275     0.706946    -0.181341     0.073155    -0.406520     0.117215    -0.047841    -1.556311    -0.667721     0.695362    -2.747190     0.422885
    0.044081     0.190035     0.824370     0.883774     1.582056     1.756927    -1.044555    -1.175544    -1.183487     0.785288    -0.710141     1.010840
   -0.459229    -1.507972    -0.889342    -0.664150     0.509793    -0.256198     1.775256     0.175461    -0.109111    -0.389336    -0.678261    -0.940695
   -1.300745    -0.384355    -0.961962    -0.751041    -1.106570    -1.002333    -0.714257    -0.395993    -1.251443     1.404600     0.655809     1.373310
    0.058676    -0.494663    -0.871139     0.244673     0.258545    -0.088122    -2.013822    -1.871170    -0.491620     0.234254     0.810463    -0.759671
    0.235975     0.166310    -0.160718     1.050145    -0.458047    -0.518774     0.993113     0.779864     0.469127     0.076137     0.132647    -1.294695
   -0.145271    -0.295158    -0.381237    -0.383511    -0.071894    -0.618026    -0.136972    -1.002931    -0.246317    -0.251406     0.621670     0.757777
    0.370689     1.084565     0.871973    -0.820522     0.665013    -0.420893     0.545716    -0.784705     1.106857     3.032503     0.873616     0.337920
    0.070349     1.616001     0.918044    -0.551225     0.190758    -0.432832     0.634420     1.063570     0.647560     0.742222    -0.330635    -0.717621
    1.138897     0.538237     1.464870    -0.457983     0.495323     0.861061     0.519967     0.253722     0.580061    -0.598258    -2.128416    -0.665131
   -0.283023    -0.101546    -0.740444    -1.489720    -0.589317    -0.063916    -0.321355     0.185593    -0.808624     0.020110    -0.093051     0.848842
   -0.870131    -0.091288     0.239621    -2.396730    -1.740457    -0.623397    -1.440937    -0.403746     0.235085    -0.457849     0.640030     0.741170
    0.021611     0.590331     0.402528     1.592236     0.548181     0.735348    -1.146118    -1.010836    -1.227688    -0.440679    -0.846715    -0.535369
    0.201679    -0.468163    -0.283489     0.684716     0.326221     1.626748     0.259799     0.575189     0.516941    -2.550343    -1.782640    -2.268375
   -1.191111    -2.453095    -0.666571     0.393573     0.689183     0.244324    -0.758756    -0.369374    -0.208487     0.351428    -0.429992    -1.173453
   -1.182219    -0.087114     0.796018     1.559878     0.194757    -0.501726    -0.407648    -0.696360    -0.721811    -0.121366    -0.359642     0.402568
    0.259890     1.139768     0.405121     0.162831    -1.568419     0.779123     1.137293    -0.741233     0.337414    -1.344084    -0.945899    -0.404040
   -0.014044    -0.095004     0.200946     1.672910    -0.375613     0.045332    -1.595271    -0.593599    -1.979947    -1.012070    -1.086337    -0.824513
   -0.888398    -0.092288    -0.473694    -0.070947    -0.545663     0.212660     0.065425    -1.055356     0.170281    -0.560002    -0.458484     0.353853
    0.865410     1.555143     0.282741    -0.587204    -0.327112    -0.436817     0.315062    -0.505909     1.034361     0.504565     0.040731     2.639932
    0.832702     0.113150     0.821174    -0.069529     0.201027     1.279086    -1.588362     0.914830    -0.129861     2.093650     1.237619     0.972299
    0.872048     0.888337     1.315021     0.252762    -1.761117    -1.422723    -1.306902     0.085667    -0.695343    -1.799018    -1.041580    -0.491817
    0.570574     1.141559    -0.081828     1.316421     1.298399     1.230776     1.182618    -1.018578     1.610628     0.776880    -0.895239    -0.866346
   -0.772788    -1.988992    -0.665825     1.327326     1.101528     0.199614     0.231751     0.157606     0.252205    -1.340540    -1.859596    -1.386719
   -0.656247     0.386152     0.033544     0.549722     0.366811    -0.161813    -0.414588     0.467532     0.333247     1.122683     1.266387     1.227251
   -0.624658     1.150219     1.624594    -0.698951     0.127758     1.017785    -1.567886    -1.230291    -2.172962     0.168149     1.959431     0.368074
    1.502160    -0.401978     0.456957    -0.131931     0.006323     0.186666    -0.423951    -0.163813    -0.923904     0.839842     0.739948     1.150385
    0.203039     0.339515     1.738930    -0.683711    -0.713353    -0.394123    -0.629360    -1.541380     0.640018    -0.812776     0.311504    -0.296097
   -0.442573     0.904672     0.255666    -0.124831     0.366953     1.087178    -0.493137     0.750693     0.428547    -0.682049     0.230158    -0.547013
    1.758615     1.449536     0.808859    -0.686741    -0.491846     0.020704     0.295421    -0.256365    -1.911726    -0.227138     0.526445     0.569787
   -0.062619     0.008356    -0.155415     0.814988     1.978805    -0.448742    -0.858205    -0.927686    -0.651381     1.411564     0.602218     1.525481
   -0.801740    -0.392282    -0.585396    -0.958866    -0.338925     0.362021     0.818764    -1.670470    -0.255783     1.400515     0.336203     0.500151
    1.043682     0.847727     0.546690    -1.806286    -0.521424    -0.408916     0.076114     0.689732    -0.366688    -0.291141     0.666293    -0.324327
    0.693936     0.357033     0.091005    -0.285081     0.403604    -1.729222    -0.177982    -0.380908    -0.770299    -1.210176    -2.377429    -2.159969
   -0.175147    -1.923750    -1.049049    -1.225155    -0.733287    -1.996889    -0.045714    -0.293614    -0.189503     0.433440     1.446735     2.198212
    0.386090    -0.312633     0.807435    -0.504343    -1.158404     0.372620     0.544474     0.434905     0.114376    -1.257264    -0.668734    -1.472437
   -0.041980     1.458350     0.236095     2.084447     1.149133     1.674234     1.559732     0.392664     1.694446     0.337384     1.427052     0.729145
    0.495731     1.042681     0.773570    -0.408528     0.100667     0.206276    -0.704420    -0.913084    -2.280181    -0.018621    -0.146599    -1.278923
   -1.287873    -0.061259     0.884783    -1.304447    -1.182766    -1.354037    -2.426171    -1.100499    -0.694753    -0.310388     0.792480     0.837539
    1.161570    -0.039693     0.388683     0.918021    -0.911084    -1.494818     0.813790     0.061456    -1.321887    -0.549652    -0.582075    -0.361015
    0.540902     1.658008     1.837704     0.464101     1.603180     1.744295     0.390264     0.686386    -0.248910    -0.931969     0.040098     0.017239
    0.348195     0.090171     0.979916     0.724898     1.452770     1.274093     1.879712     2.322146     0.182123    -0.461844    -2.078001    -2.489640
   -0.198377     0.135495     0.450432     1.624271    -0.973962    -0.105263    -0.848712    -0.876967     0.657535     0.497502     0.615235     0.093346
    0.397835     0.508912    -0.562984    -0.422731    -0.246694    -0.017957    -0.270479    -0.588744    -0.893935     0.511342     0.944502     0.504561
   -0.296462     0.144003    -0.658482     0.662799     1.153288     0.882426    -0.713483    -0.933945    -1.131896     0.380100     0.452731    -1.059666
   -0.925588    -0.384783    -1.270573    -1.053388    -0.994917    -1.199694    -0.393587     0.521339     0.106713    -0.631493     0.012412     1.422325
    2.529128     1.110738     1.727066    -0.189060     1.043799     1.160607     1.402457     0.835044     1.030477     1.043632     0.862449     1.207379
   -0.439000     1.254655     0.394965    -1.440912    -0.700379    -0.955141    -0.488370    -0.455936     0.111274    -0.849588     0.271942     1.292832
    0.239773    -0.862735    -1.205600     1.015691     0.921659     1.764691     1.810637     0.936639     0.491497    -0.011765    -0.245412    -0.438898
    1.560731    -0.065201    -0.042587     0.416936    -0.195704    -1.435939     2.269081     2.561261     2.341641    -1.493751    -1.010232    -0.866659
    0.749572     0.910140    -0.511503     1.495675     1.182640     0.341682     1.181309     1.436242     1.567506    -2.941288     0.248040     0.070084
    0.435622     1.125602     1.228627     0.693785    -1.489538    -0.912022     1.288452     1.569832     1.033934    -1.173672     0.611855     0.827840
   -2.078032    -1.777666    -0.563674    -2.095385    -1.770108    -0.764554    -1.068960    -0.766110    -1.149359     1.294016     0.835313    -0.476619
   -0.656495     0.289088     1.001636     0.025616    -1.289842    -0.988285    -1.061575    -1.708202    -1.038393    -1.599177    -1.956022    -0.848816
   -1.791227     0.147019    -0.288011     2.577226     1.679175     0.906087    -1.578695    -0.348034    -0.486193     1.415841     0.628872     1.251684
   -0.216755     0.664462     1.162757    -0.200621    -1.462284     0.291886     0.940600     1.489317     1.561954    -0.341482    -2.060085    -0.508959
    0.255474     0.324802    -1.172179     0.255255     0.580110     0.044701    -0.647182     0.640734    -0.212958    -0.014620    -0.038973    -0.216039
   -0.995605     0.246364     0.182381    -2.563172    -0.081684     0.313460    -0.597579    -0.965114    -0.762988     0.484037    -0.291060     1.136683
   -1.163575    -0.245236     1.415001    -2.633131    -0.951590    -1.272388    -0.625944    -0.429468     0.320999     0.186569     1.365878     1.418672
    1.497811     1.340694     1.488650    -0.992723     0.476056     1.072941    -0.278178    -0.697808     0.750539     0.489780     0.363675    -0.444366
    1.994920     1.036738    -0.057295     1.006301    -0.416228     0.099772    -0.358297    -2.168163    -0.092755    -0.552066     0.695914    -0.667710
    0.224502     0.267224    -0.259157    -0.697410     0.098494    -0.390308    -2.525287    -2.040407    -1.692509    -0.481837    -0.263779    -1.900156
    0.050854     0.623944     0.844483     0.366267     0.735999     0.095747     0.402690     0.749970    -0.217474     0.008450    -0.515597    -0.965062
   -0.688493    -0.930770    -2.588919    -0.483339    -0.360879    -0.339822     0.892864     0.810402     0.655207     0.817706     2.799455     1.850217
   -0.323001    -0.044146    -0.403313     0.048478     1.475221     0.780328     0.478087    -0.967317    -0.695146    -0.305985     0.350621     0.739462
   -1.206385     0.150570    -0.307403    -0.966924    -0.518037    -0.870416    -0.749976    -0.628084     0.367147     1.155035     0.522062     0.610294
   -0.694827     1.115841     1.011427    -0.490206    -0.032448    -0.984707     0.109921     0.553870    -0.218850    -1.068929    -0.668426    -1.102452
   -0.317658     0.428215    -0.668150     0.409968     0.292342    -0.412387     0.927141     0.946759     0.767547    -0.252120    -0.825773     0.014167
   -0.317912    -0.527805    -1.849907    -0.042699     0.513419     0.690253    -1.232644    -0.917784     0.406806    -0.446189    -1.338933    -2.030329
    0.155512     1.839137     1.129113     0.034113    -0.169848    -0.794999    -1.120716     0.472409     0.803881     0.915626     1.287825     0.197388
   -0.546849    -2.063441    -0.384115    -1.055097    -0.623680     0.301774    -0.459635    -0.355184    -0.273119    -1.012653    -1.066967    -0.341666
   -0.208470    -0.604483    -0.364799     0.971309     0.532218     1.835373     2.536977    -0.429594     0.773574    -0.282176    -0.623921    -0.986377
   -0.799806     0.910574     1.362330     0.204896     1.291571     0.221102    -1.000487    -2.384871    -0.383890     0.863877     1.167172     0.455886
    0.976607    -0.009545    -0.494158    -1.969630    -0.944048    -0.255798     0.570787     2.397543     2.798996     0.517093     1.606249     1.436621
    0.690503     0.147072     0.004124    -0.240124     1.326145    -0.369223    -0.209623    -0.521679    -0.344585    -0.168535    -0.588663     0.823758
   -0.096504     0.167650    -0.630387     1.809567     0.464089     0.466907     0.796585    -0.281081     0.775855    -0.735972     1.466582     0.111081
    0.566355    -0.185791     0.033522    -0.567747     1.134940     0.520319     0.774832     1.049092    -0.571350    -0.003619    -1.421982     0.662012
    0.477029     1.014380     1.100775    -0.835572    -0.713762     0.240207     0.731830    -0.462694     0.118682     0.075750     1.339242     1.919070
   -0.944050    -0.361613    -0.929589    -2.749644    -1.374301    -0.352428     1.342157     1.825314     2.123914    -0.871942    -1.195803    -0.980478
   -0.873976    -0.902068    -0.049072     0.692941     0.821787    -0.318465    -0.619512    -0.394803    -0.759405     0.571198    -0.658113     0.556370
   -2.306736    -1.122041    -0.100952     1.814579     0.052276     0.044998    -0.095628     0.313831    -0.013250    -0.675735     0.021174    -0.083014
    1.192435     2.619841     0.159792     0.578922     1.045224     2.050942     0.054712    -1.115302     0.244035    -0.028698    -0.985194    -0.110166
   -1.253658    -1.150300    -0.894417     0.997620     0.461130     1.016084     0.874636     0.970072     1.454275     0.115016    -0.472475    -0.698404
    0.856668    -0.665376    -0.441218     0.475536     0.992349     0.967308     0.410593     0.186822     0.506020     2.725665     1.053722     0.633331
   -0.674977    -0.689884    -0.993754     0.667438    -0.673457    -1.373386    -0.279276    -1.458480    -1.633288     1.042037    -0.106618     0.375721
   -0.410423    -1.280380    -1.605363     1.147704     1.546274     0.049664     0.666424     0.304261     0.475330     1.386767     0.859273     0.884487
    0.456593    -0.482599     0.299769     0.317557     0.298729    -0.517516     2.018878     1.079268     1.550121    -2.723669    -2.719094    -2.849717
    0.528465     0.788347     0.622724    -0.024887     1.053025     1.375008     0.741685     0.848671     1.054976     1.376102    -0.076670     2.618289
   -1.176485    -0.087029    -1.525936    -0.528187    -0.915028    -0.480466    -1.336660     0.918378     0.806546     0.741850     0.858935     0.875159
   -2.444620    -1.263488     0.542433     1.692755     0.366804     3.112611     0.045357    -0.113731    -0.100740    -0.655384     1.132803     0.763315
    0.105731     0.009096    -0.374003    -0.630919    -2.152558    -2.216449     0.438837     0.205879    -0.172294    -0.098067     0.138564     0.730865
    1.235494     0.597195     1.242579     1.751657     1.682493     0.918363     0.413788     1.818791    -0.612458    -0.686215     0.011193    -0.670345
   -0.602482    -0.448991     0.893579     1.519721    -1.413481    -0.049605     0.578447     0.340167    -0.629626     0.287879     1.247841     1.043275
   -0.989369    -2.134172    -1.113387     0.266582    -0.434453    -0.701434    -0.289002    -0.344298     0.038562    -0.077207    -0.901128    -0.125097
    0.528408     0.314357    -0.060375     0.342729     0.487844     1.347535     0.345675    -0.322067     1.016709     0.122329     0.431621    -0.175396
   -1.052157    -1.302874     0.230451    -1.427742    -0.126663    -1.792815    -1.450244    -1.269550    -0.366207    -0.186300    -0.294187    -0.009616
    0.264023     0.074332    -0.447879    -0.286521    -0.919337    -1.178665     0.184950     1.218348     0.284796    -1.847494    -1.221420     0.237078
   -1.042407     0.552128     0.192691     0.287010    -0.693179     0.045542    -0.925063    -1.797105    -0.927928     1.465020     1.653866    -0.272092
    1.030787     2.070431     1.719701     0.767964     0.335660     0.871473    -0.540911    -0.079257     0.885394    -0.496624    -0.508500    -1.445064
   -0.317382    -0.381478     0.119219     0.852960     1.630513     1.312619     0.000470     0.724408     2.074263    -0.322046     0.468376    -0.029200
    0.564277     0.266229     0.761829    -0.685141    -0.378588    -0.485789     0.430209     2.426596     0.657808     1.833464     0.510869    -0.185452
   -0.051335     0.606950     0.340678    -0.400335     0.229655    -0.217102     0.170945    -0.030611     0.113393    -0.046844    -0.853094     0.163953
   -1.284374     1.549230    -0.567268    -1.482560    -0.280962    -0.642329     0.105650    -1.213952    -1.321095     1.325596     2.081882     1.761983
   -0.246007    -0.392427    -1.930840    -0.121773     0.601350    -0.608532     0.432074     0.027180    -0.239161    -1.388934     0.260383    -1.279578
    0.654434     1.304106     0.117601     0.855487    -0.495548     0.777342     0.497726     0.297838    -0.117979    -0.433474     0.207453    -0.088921
    1.612861     0.789824    -0.449503     0.741238     0.017089    -0.783293    -1.042235    -1.669480    -0.708686    -2.356477    -0.542291    -0.450896
    1.429210     0.512169     0.632294     1.052873     0.006792    -0.576659    -0.017305     0.846050     0.380609     2.123752     0.445969     0.909888
   -0.433983    -3.690592    -1.097467    -1.173831    -0.960362    -0.469920    -0.397292    -0.304538    -0.994681     0.363025     0.042764    -0.357173
   -1.094862    -0.414923    -1.098952     0.935290     0.119542     0.462969    -0.149362     0.260504     0.805352     0.345115    -0.678569     0.915712
    0.971601     0.487277     1.345010    -1.124497    -0.817015    -0.169763     1.399783    -0.024532     2.026917    -0.613888    -0.005173     2.380349
    1.141166     1.875480     2.349451     0.535139    -0.580633    -1.536260    -1.186988    -0.682095     0.553547     0.312308     0.808347     0.119878
   -0.688306    -1.716236    -1.130841    -1.175687    -2.410748    -0.728949     0.652726     1.977721     0.133811    -0.862475     0.218070    -0.814909
    0.996114     0.123107     0.116817    -0.300515    -0.443170    -1.133796    -0.576439    -1.012571     0.104626    -0.154621     0.403041    -0.578552
   -1.139266     0.309840     1.626390     0.331365    -1.489817     0.082873     0.848550     0.510508     1.002321     0.553015     0.972237     2.514442
    1.091298     2.073966     1.704504     1.059855    -0.130821     1.474352     0.972109    -0.523834     0.319547     0.364625     0.133602     1.243526
    1.764235     0.089266    -0.358647    -0.499017     0.379345    -0.291005    -1.488977    -0.880556     0.611472    -0.049294     0.999173    -0.047343
   -1.102811    -0.058910    -1.081883    -0.381997    -0.628504    -0.453560     0.139757    -0.232498    -0.450518     0.369908    -0.867847    -0.879993
    1.480019     0.231334    -0.243266     0.100229    -0.056046     0.517790     2.030807     0.415107     0.728045    -0.790283    -0.922243    -0.933781
   -0.140618     0.180848     0.792080     0.592847     0.577296     1.749816     0.689558     0.838696     0.824869    -0.390085    -0.416386    -1.317001
   -0.081511    -1.337847    -0.383307    -0.501386    -1.384605     0.080454    -0.446348     0.633422    -0.232758     0.870512     0.232740     1.387113
    1.454373     1.874243     1.771792    -0.469843    -0.466574    -1.096588     0.755653     0.232104     1.551012     2.059797     0.244052    -0.359532
   -1.552094    -1.276732     0.078503    -0.922794    -0.375640    -1.863237    -0.049151    -0.119361    -1.086213     0.483486    -0.671984    -0.509357
    1.699737     0.363270     0.307607     0.303804     2.047599     0.637672     0.865991    -0.144710    -1.183446     0.287922     0.112165     0.718062
   -0.941574    -1.283734    -0.617220     0.692903     1.697859     0.963041    -1.017168     0.075266     0.009355    -2.449865    -0.279221    -0.030161
   -0.489503    -0.526206    -0.528164     1.352528     1.842674     1.893082    -0.363187     0.928449    -0.156492     0.978589    -0.213344    -0.992596
   -0.859891    -0.974924    -1.183517    -0.105050     1.178938    -0.399857     1.520137    -0.057221     0.515158     2.317869     1.057937     1.100375
   -0.173047    -0.796540    -1.298759    -1.268815    -1.596850    -1.106764     0.996474     1.189778     0.842852    -0.499395    -0.909066    -0.308478
    1.394726     1.580450     2.319452    -1.245842    -0.820543    -1.660589     1.475863     0.242514     1.776756    -0.465280    -1.234174    -1.820158
   -0.697473    -0.763213    -0.773721     0.123697     1.384373    -0.829720    -0.566302    -0.706772    -0.556706    -0.176933     2.305159    -0.324011
   -1.028125    -0.347777    -1.181778    -0.107717     0.394486     1.839491     1.489280     0.279321     2.375457     0.168141     1.276639     0.834857
    1.112599    -0.687667    -0.641496    -0.676956    -0.925219     0.911821     0.582244     1.359297     0.574621    -1.938144    -1.685271    -0.006884
    0.052474    -0.803590     0.077298    -2.363761    -1.245229    -0.845401     0.311289     0.066307     1.483634    -0.992446    -0.756002    -1.803838
   -1.206374     0.687145    -0.152820     0.715803     0.015066     2.483305     0.876679     0.006312    -0.214601    -0.162276     0.432009    -0.985651
    1.705989     0.719007     0.083418    -0.691772    -0.925015    -1.106213     1.098406     0.951036     0.617238     1.016187     1.360548     0.384185
    1.115879     1.556576    -0.556790    -0.626164    -0.243501     0.761276    -0.039442     0.667496    -0.157705    -0.591563    -0.225991    -0.498296
   -0.644141    -2.686861    -0.985484    -0.049683     0.039251     0.412458     1.536780     1.331261     0.609715     0.224352     1.035065    -0.981484
   -1.839534     0.084159    -1.695596     0.334932     1.650792     0.287130    -1.383748    -0.093270     0.175153     0.909861     0.197629     0.472997
   -0.144956    -0.017254    -0.710737    -0.969469     1.553589     1.057977     0.155122     0.935620     0.496810     0.165788    -1.883090    -1.233939
   -0.995894    -1.067429    -0.324081     0.149052     0.348096    -0.835338    -2.325286     0.003281    -1.002323     2.261761     0.265203     1.430699
   -1.337368    -0.901969    -0.839238    -0.149490     0.451539     1.138271    -1.422657    -0.806687    -0.173758    -1.884717    -1.931199    -1.434024
    1.358738    -0.697584    -0.927898     1.112628     0.798457     0.268233     0.379938    -0.667775     0.835412    -1.472555    -0.659204    -2.038682
    0.143293     0.382253     0.334022    -0.356190     0.282661    -1.461607     0.533462     0.831631     1.031481     0.845772    -0.944378    -1.203561
    0.012036    -0.386479    -0.058882     1.609271     0.984936     0.155054    -1.489575    -0.252072    -1.709783    -0.152966    -0.150011     0.297234
   -0.541328    -0.251668     0.420402     0.128215    -0.069123     0.377750    -0.860986     0.044970    -0.597292     0.341523    -0.352144     0.479391
   -0.092145    -1.502292     0.141375     1.881046    -0.037274    -0.696942     2.125082     0.923414    -0.275464     0.434206    -0.291050     0.790992
   -0.736843    -1.706286    -0.667551    -0.422940     1.728776     0.650637     1.282979     1.964131     1.592154    -0.091594    -0.313212     0.225786
    0.329845    -0.243364    -0.008540    -0.734841    -0.213521    -0.674569     1.146864     0.491433    -0.392405    -0.570631    -0.143573     2.103012
   -1.605042     0.478935     0.070403    -0.224604    -1.458468    -0.156261    -0.164608     0.756829     0.678437    -0.330603    -0.515352    -0.531337
    0.368800     0.312081     0.962098    -0.109846    -0.376010    -0.638185    -1.977762    -0.429528    -1.559236    -0.697529     0.121104     0.153802
    0.892364     1.795684     1.008756    -0.149789    -0.755408    -1.686703    -0.242087     0.386534    -0.727084     1.159461    -0.025420     1.537965
   -0.862801     1.288721    -1.235059    -1.081512    -0.959763    -1.100581    -1.499458    -1.741181    -2.759432     0.239118    -0.519932    -0.396439
   -0.154885     1.697035     1.281807    -1.520658    -0.355827    -1.200247    -0.444854     0.931543     0.232153     0.297976    -0.317178     0.410638
   -0.332950    -0.668507     0.464171    -0.287894    -0.349294    -0.087536     0.129198     0.293777     0.068903     0.266253    -1.532585    -0.284715
   -1.038626    -0.983510     1.825176     0.810836    -0.920436    -0.676484    -1.043726    -0.221831    -0.250741    -0.099717    -0.553433    -0.287265
    0.016219     0.967215    -0.649126    -0.492569     0.629435     0.586979     0.111890     0.115725     0.165766     1.411996     0.073218     2.583293
    0.060828    -0.980581    -0.882976     1.550630     0.376966     1.040461    -0.550947    -0.128317     0.579258     1.937347    -1.382744     0.207796
   -0.295707    -0.558017    -0.608168    -0.670389     0.387186    -0.234229    -0.237295     0.557012    -0.874249    -0.238962     0.019166     0.268824
    0.001742    -0.944041    -1.242569    -0.983744    -0.431477    -0.343035    -1.020038     0.463201     0.721980    -1.090454    -1.052298     0.440299
    0.416121    -0.539806    -1.260534    -0.993099    -0.418322    -1.222511    -0.237885    -1.133642    -0.279479    -1.195885     0.738886     0.409103
