    1.745664     3.946597     2.638892     2.946955     2.211420     2.420929     1.379725    -0.089238     2.736516  1
    4.016464     4.346076     2.737775     2.639653     1.204014     3.259086    -0.983367     3.292561     2.405464  1
    2.776610     2.847367     3.796856     3.926996     2.751251     3.315401     0.826239     2.266441     2.741356  1
    3.535041     4.068999     3.501308     0.671870     1.939106     2.961218     0.131202     3.112465     3.765881  1
    4.264017     3.877551     4.071076     3.761769     3.693702     4.537176     2.324685     2.894314     3.314644  1
    1.696523     1.886160     1.517106     2.825437     1.607200     2.802452     1.200209     1.782357     1.008065  1
    2.871067     1.188649     1.156479    -0.419993    -0.009931    -0.329504    -3.995384     1.013400     3.247069  1
    3.176402     4.709791     2.298449     2.258597     2.756779     3.779709    -1.170407     1.571518     2.160639  1
    1.408299     0.430175     1.280538    -0.532145    -0.484396    -0.239853     0.094764    -0.852871     2.720109  1
    4.251182     4.404670     4.907270     3.584719     2.995357     2.757855     1.727929     0.955055     2.651527  1
    1.777890     2.335884     2.333278     1.969579     1.761729     2.080873     1.483792    -0.760451     1.387629  1
    2.828435     2.769942     2.453953     4.714032     3.387229     2.665185     4.720991     0.542743     1.259562  1
    0.710304    -0.395304     0.071007    -0.944354    -1.843420    -2.191913    -0.483721    -1.144116     0.710199  1
    3.970605     3.643677     3.814902     5.078270     4.607304     4.636410     1.987881     2.596200     0.984161  1
    2.317919     2.319061     1.503167     3.819518     2.960130     3.433301     0.790842    -0.145892     2.374524  1
   -2.028683    -1.729542    -1.880232    -3.510020    -2.420233    -2.075044    -4.717533    -1.246097     0.712624  1
    5.074435     3.679837     6.365368     2.470100     3.519344     2.089826     1.284636     1.787224     2.646197  1
   -0.565393     1.650597     1.584964     1.102621     1.254763     1.281671    -0.914847    -0.064593     1.992892  1
    3.171468     1.926617     4.671804     0.249906     0.090955     0.101028    -4.234206     0.893536     4.140185  1
    3.479047     3.387191     3.000994     1.897457     0.328847     0.225195    -1.135158     3.358759     2.736497  1
    1.936926     2.172164     2.772838     3.273862     2.683894     3.329619     0.760088     0.985154     1.533166  1
    4.593109     6.053709     3.658844     3.850467     4.525168     3.850568     3.033958     2.337087     1.743708  1
    4.047158     1.150712     2.457001     2.135725     1.920804     0.951455    -1.043530     0.750528     3.505479  1
    2.700510     1.468590     2.445261     3.180756     2.483353     2.203984     0.498621     2.795553     2.653810  1
    1.677726     0.831809     1.585906     1.648838     1.456169     1.082331    -0.500566     0.671176     2.299827  1
    3.900435     3.241042     4.571618     3.219755     3.538326     2.938829     0.593624     1.518992     3.305085  1
   -0.387087     0.849369    -0.807727    -1.744592    -1.627488    -0.735461    -1.822389    -0.277280     3.220699  1
    2.056564     1.879876     1.353534     0.961303     0.307859     0.031542    -0.322681     0.670831     2.180260  1
    1.083819     1.604393     3.060469     1.363906     2.930404     2.593575     0.320343     2.829528     1.785370  1
    0.575875    -0.373518     0.459897     2.406266     2.663830     0.756490     0.497116    -0.352715     2.217574  1
    5.852720     5.460711     5.997877     4.442989     4.885681     5.855109     1.785375     3.539493     2.850105  1
    0.016459    -0.069313     0.427065     0.899666     1.725282     1.433255    -0.860178     0.569835     0.646172  1
    3.913586     4.699712     4.218358     4.022919     3.746867     4.242643     0.000814     2.174848     4.230076  1
    1.720576     3.785847     2.074422     2.960723     1.705323     1.000096    -1.186698     0.930453     1.834833  1
    2.266596     2.883952     2.447708     2.380802     2.184567     2.326223    -0.088915     2.025477     2.191875  1
    0.135477     2.945354     0.883453    -0.623780     0.525078     0.173019    -0.081136    -0.346754     2.558656  1
    1.498155     2.355078     2.076194     0.210632     0.051289    -1.494215     0.182990    -1.053404     0.837977  1
    2.359746     1.974177     1.701083     0.191454     1.797679     0.276752    -0.210917     2.072384     1.069229  1
    4.013493     2.689358     3.941160     3.695610     3.515882     3.100894     1.133513     2.595445     1.360472  1
    3.787677     3.051022     1.805759     2.509723     1.810454     1.001974    -0.750800     1.681140     1.982275  1
   -2.456267    -0.755636    -0.645614     0.430444    -0.432845    -0.316676    -1.805204    -0.879921     2.222398  1
    1.610641     2.490747     2.048464     4.195801     2.594092     3.045573     1.823629     0.174051     0.876217  1
   -2.826934    -2.684310    -2.202965    -2.873453    -2.797598    -3.490662    -0.751680    -4.642335     2.314535  1
    0.566329     1.190137     0.506450     2.312189     1.529016     1.865422     0.628777     0.780796     1.404035  1
    3.227230     2.204496     3.781216     3.306501     2.860397     3.719059    -0.258703     1.541356     2.933878  1
    2.699163     1.335129     3.375280    -0.013417     0.574801     2.968606    -1.947686     0.568444     2.569363  1
    6.009980     4.905435     3.920207     3.690655     4.147808     5.382277     1.976558     3.135475     3.648857  1
    1.942910     0.849583     1.396815     0.841769    -0.461511     1.182115     0.540934     2.063133     1.697948  1
    2.612485     3.660086     2.641202     4.449886     3.611522     3.597364     1.130554     3.689622     1.111756  1
    0.064132    -0.417981     0.682867     0.074295     0.631673    -0.340394    -0.520507     0.519926     0.919838  1
    3.836198     1.998585     3.529716     3.016888     2.713250     3.207498    -1.973266     2.408304     4.306937  1
    6.068514     7.141480     6.815972     5.821088     4.664114     6.256570     0.957850     2.137668     4.445044  1
    2.414103     2.201679     3.315569     3.964732     2.349566     1.884595     1.683742    -0.622592     2.209087  1
    0.330032     0.855574     2.350247     1.171323     2.230203     1.204892    -0.864323     2.012107     1.694317  1
    0.500061     0.223963     0.386634     0.296777    -0.073632    -0.298310    -1.910125     1.781094     1.149892  1
    2.311419     1.131793     0.640256     0.892293     0.738679     1.310710     0.640699    -0.701980     1.129968  1
    2.263570     2.078211     2.050727     3.013963     3.332929     3.950033     3.517462     0.059072     1.907298  1
    4.708630     4.905064     4.906047     3.268495     3.224186     2.317996     1.026841     1.465284     3.658094  1
    0.187763    -0.745874     0.692356    -0.385227     0.687327    -0.161192    -0.141180    -1.105622     2.101383  1
    5.029381     5.551185     5.482748     3.143260     3.125261     2.489649     1.507772     0.685577     3.244234  1
    5.818943     4.097698     3.468500     1.737443     1.945738     3.290940     1.308830     0.775851     3.489461  1
    0.000253    -0.074560    -1.048863     0.073224    -1.074259    -0.931081    -1.598326     1.124155     0.255380  1
    3.032391     4.831740     3.471474     4.209420     3.225799     2.173972     2.944031     0.238156     1.549545  1
    1.688452     1.278843     1.924116     2.698768     3.747273     3.041126     0.498695     0.953087     2.712420  1
   -0.734834     1.323642     1.601256     0.247527     0.188182     0.180053    -1.761786     1.930690     2.387626  1
    4.638232     5.933303     4.876042     5.971887     4.809953     4.015151     2.342647     2.914234     3.023170  1
    0.108109     1.411925    -0.137867     1.349182    -0.178265     0.377295    -1.489374     0.101919     1.295316  1
    3.733697     3.086211     2.560451     2.751315     2.361779     2.831253     4.014668     0.873752     1.988108  1
    3.104090     2.653925     3.237650     4.859220     5.110437     5.869355     1.725944     2.138067     2.150483  1
    1.499125     0.334886     1.862182    -0.815647    -1.614918    -2.223047    -2.157861     0.659181     0.808314  1
    0.871790     2.166479    -0.018875    -0.357542    -0.525389    -0.384450    -1.208058     0.316270     1.643649  1
    2.178110     2.806614     1.973261     2.693280     3.196656     4.652456    -0.306457     4.880359     0.756253  1
    4.560806     5.703017     5.294597     5.471835     3.700307     3.719959     2.579509     0.269263     4.179006  1
    2.697176     3.527635     2.771110    -0.712070    -0.544044     1.119844    -1.172523     0.037136     3.747627  1
   -1.075402    -0.085283     0.313871     0.865806     0.631985     2.048592     0.090887    -0.345395     2.393945  1
   -1.488418     0.366928    -0.439082     0.046132    -0.630596     1.832393    -1.718966     0.562454     0.507300  1
    1.740077     2.336252     0.927011     3.683873     2.762353     2.123736     1.518453     0.313334     1.386591  1
    1.545183     1.465189     1.142057     1.221724     1.616325     0.657761    -1.198185     0.049244     1.302122  1
    2.042641     2.393074     3.404532     2.988797     3.702475     2.891408     1.932759     2.638213     0.256089  1
    0.649155    -1.477123     0.161950     0.297988     0.385741     0.760618    -1.024617     1.103625     1.721300  1
    3.855962     4.697831     2.699126     1.910554     3.774030     2.014077     2.661781     1.938089     1.594933  1
    1.910238     3.138694     3.425769     4.023852     3.344291     3.614534     0.580119     3.411865     1.555542  1
    0.305826     2.818923     2.381198     1.376916     2.173865     1.753221    -0.251071     1.087239     1.201453  1
   -1.428444    -1.565311    -0.835622    -0.630050    -0.421844    -1.600303     0.287152    -2.186767     1.187125  1
    3.373170     1.480321     2.626345    -1.211397    -0.831398    -0.773929    -4.027514     2.853780     1.710034  1
    1.706334     2.243833     2.876532     0.273633     0.141116     0.616983    -0.258925     1.851376     3.262019  1
    2.094562     1.845229     1.319993     1.881302     0.838179     2.324178     2.353403    -1.211816     0.608754  1
   -0.195005     0.058086     0.018894    -1.225211    -0.594806    -2.330625    -2.550541     1.101149     0.375153  1
    4.438901     2.665944     2.365161     3.065839     2.663061     2.982469     0.923983     1.925103     2.707643  1
    1.359515     2.527115     1.076630     2.770243     2.766296     3.212283     2.787339     1.318613     1.152036  1
    2.264084     2.070884     2.515973     0.502394     1.380233     0.747513    -0.937608     1.022035     2.827449  1
    2.099758     0.654529     2.262769     3.646990     1.790835     1.109979     0.591535     0.157219     2.586568  1
    3.114607     2.402185     3.474434     2.606349     1.591793     2.602382     3.680749     0.808767     0.447603  1
    5.111749     5.889251     5.555164     3.531600     3.303155     3.836805    -0.732554     4.140840     2.268697  1
    1.055020     1.540011     1.081112     2.618173     2.006846     1.120780     0.571308     0.342980     1.955080  1
    1.867909     3.892091     3.519193     2.068191     0.809255     2.083460    -0.988362     1.220695     4.839870  1
    2.721766     2.511997     2.485440     2.753705     2.713028     3.366395    -0.285109     2.358672     2.587534  1
   -0.982063     0.471396    -0.647684    -0.331201     0.465674     0.508370    -0.190259     0.477311     1.418871  1
    4.037095     3.409344     2.453340     3.562915     4.188142     3.084512     1.545620     3.203802     2.151556  1
    2.471833     4.612547     2.127543     1.887105     1.961275     1.811085     2.008246     0.037062     3.415177  1
   -1.456469    -2.215891    -2.110732    -2.451221    -0.583983    -0.961352    -2.597138    -0.632779    -0.057391  1
    0.078844     1.455193     0.786606     0.157337    -0.451724     0.266698    -2.633857     1.631562     1.291640  1
    1.579092     1.497964     1.754788     1.241680     1.414105     1.194015    -0.576686     0.180141     2.963890  1
   -0.413964    -0.424300     2.383710     1.184961    -0.530425    -0.314664     0.461164    -1.697999     2.160015  1
    1.409444     0.939948     1.192400     0.636628     1.599832     0.002859    -1.807787     1.469816     2.200974  1
    3.004453     3.015542     3.067631     3.721650     2.430756     4.929518    -0.853155     2.412707     2.658340  1
    2.274199     1.175674     1.830968     0.094298     0.497041     1.208235     0.105358    -0.639172     1.294848  1
    1.105472     0.818776     0.756116     0.827780     1.867711     1.261215     3.355583    -2.783324     2.030866  1
    1.355320     1.603466     1.858365     1.371395     0.414280     0.095158    -0.411008     2.092286     0.810316  1
    0.183924     1.632448     1.921069    -0.643284    -0.654121     0.828516    -1.703894     1.082021     2.148649  1
   -0.488681     0.034314    -0.771689     0.096334    -0.821018     0.011921     0.720743    -0.206529     0.518215  1
    0.919808     0.946855     2.153457    -0.650574    -1.787761    -0.174164    -2.071334     3.149364     2.679503  1
    2.553815     2.583229     1.948749     2.024662     2.107391     1.744151     0.798233     1.322973     2.118134  1
    0.184759    -0.611057     0.284406    -1.110368    -1.413587    -0.202125    -0.025301    -0.510709     2.127764  1
    2.179768     2.214242     1.420461    -0.805507     0.052407    -0.352776    -1.285932    -0.047904     3.796848  1
