   -2.981763    -3.503498    -1.239926    -2.679822    -0.912319    -2.129885    -0.525393     0.443265     1.594858
   -1.045879    -0.266915    -0.857826    -1.057004    -0.825138     0.593382     2.054551     2.429208     1.590888
   -0.032553    -0.114736    -0.519749     2.209327     1.550381     3.488112     1.643592     2.760676     2.890165
    0.664351     1.774151    -0.444508     1.150884     1.896171     2.950578     2.168989     1.256380     4.446063
   -1.105103     0.524440     1.651609    -0.245926     0.842838     1.448531     0.919645     3.368884     2.574112
   -2.524850    -2.652863    -1.652299     1.210321     1.500843     1.186381     0.810073     1.654089     1.513670
    1.445030     1.879017     1.529082     2.867319     1.666283     2.314895     5.126430     4.246369     4.681900
   -1.173500     0.334587     0.407572     0.034920    -0.066649     0.065054    -0.327510     0.992004     0.885237
   -1.021304    -0.127085    -0.100074     1.699999     1.970641     1.554328     1.556589     2.836730     1.888081
   -1.702343     0.534626    -0.188556     0.310797     1.462406     2.053811     3.186450     3.168533     5.082128
   -1.312779    -1.860740    -0.665185    -2.088500    -0.185605    -0.625607    -1.244588    -1.371819    -1.298544
   -0.314920     0.723184     1.098040     1.216796     2.167672     1.003152     3.407969     3.488723     4.587994
   -0.464343     0.862777     0.667961     0.393292     0.610322    -0.185046     0.987869     1.211401     0.729245
   -0.468718    -0.641529    -0.182497     2.057576     1.818130     2.987011     4.096229     3.956193     4.566133
   -0.704735    -0.235220     1.365343     1.111923     1.951219     1.574912     1.989003     1.994933     3.002877
   -0.565944    -1.687263    -0.387480     0.778851    -2.233919     1.325676     0.668100     1.327310     2.482359
    0.718198     2.125934     2.888453     0.456823     0.695593     1.153455     2.717047     1.751283     3.940667
   -1.133004    -1.837926    -0.796760    -1.104599     0.542426     0.307703     2.715604     1.772650     1.943773
   -1.036663    -0.916569    -0.720909    -1.641579    -0.339382    -0.412755    -0.832847    -0.806774    -0.242482
   -1.484535    -0.774630    -1.154858     1.471786     1.357010     2.583721     1.879805     1.806419     1.893692
   -0.162741     0.396732     0.551422    -1.767620    -1.358493     0.496563     0.578976     1.715573     0.657108
   -0.174731     0.293853     0.462299     1.893341     0.943184     1.331603     3.038471     3.447330     3.647703
   -0.395053     0.179251    -0.776962     0.113139     0.439286     0.840403     0.592638     1.368659     1.319460
   -0.688804    -1.139525     0.068240    -0.178439     1.203505     1.879916     1.818063     3.117519     3.452261
   -1.631011     0.307344    -0.228456     0.829537     0.004971     2.371191     5.211385     3.849346     3.769562
   -0.403030     1.762143     1.661298     0.476205     1.685517     1.576134     2.664071     3.699729     3.818967
    0.523082     0.011603     0.064600     2.004443     2.012736     3.452397     1.977431     3.417529     4.330435
    0.216726     0.526978     1.361421     0.224599    -0.944843     0.946402     0.669310     1.322073     1.174009
   -2.553437    -1.362705    -0.313942    -0.788539     0.202669    -0.289006     0.360645     0.744469     2.197151
   -1.699393    -0.525559     0.337927    -2.799162    -1.899190    -0.294259    -2.221444    -0.824732     0.342467
   -1.131101     0.459015     1.125330     0.622563     1.719140     2.058254     3.827079     3.443397     4.120738
   -2.079815    -1.644320    -1.399162    -1.122848    -1.099424    -0.315743     0.150527    -0.026103     0.629750
    0.443816     0.685512     2.517967     1.590120     2.450476     2.914339    -0.530515     0.434707     0.410254
   -2.141833    -3.208257    -1.012422    -0.377892     0.477738     0.551617    -0.412241     0.395265     1.059126
   -0.015589    -0.286823    -0.592559    -1.119733     0.383242     1.805027     2.943990     2.218727     1.977738
   -1.061903    -0.944924    -0.507001    -0.181590     0.055086     1.313439     1.241529     2.700534     2.510209
   -0.275553    -1.596588     1.190361     1.729937     0.403363     1.931696     0.020472     0.758921     1.794081
   -0.519359    -0.108469     0.688514     2.535475     1.095144     1.961102     0.102869     1.441624     0.541470
   -1.895042    -1.659102    -0.933500    -1.528899    -0.303214    -0.172791    -0.024710    -0.032850     1.209942
   -0.409818    -1.096020     0.581538    -0.373707     0.165622     1.480821     2.123996     3.464277     2.733427
   -1.309405    -0.638504    -0.253813     0.412462     0.092521     2.122239     1.891570     1.971853     5.105206
    0.647800     0.530521     1.734925     1.035778     1.810080     3.416551     0.459602     3.376500     2.909174
    2.385897     2.352795     2.596168     3.114922     3.735806     4.692626     4.243947     2.662354     3.400074
   -2.301440    -0.551214    -0.799187    -2.452016    -1.375187    -0.325309     0.347879     1.523981     0.827785
    1.314562     2.035494     2.513522     3.177365     1.519174     4.606192     4.290048     3.137561     3.594779
   -1.565214    -2.506370    -0.766730     1.075320     1.497583     1.105158     1.606355     2.059476     2.658235
   -2.347807    -2.647289    -1.749716    -1.728475    -0.217901    -0.039521     0.595617     0.977025     0.944592
   -1.071470     0.295889     0.706839     1.842707     2.626524     3.123567     1.751629     4.032419     5.097548
   -1.463437    -0.207200     1.239215    -1.487380    -0.821529    -1.302209     0.191743     2.595826     1.582598
    1.570585     0.309107     1.607103     1.082365     1.711051     2.397772     1.706733     2.423270     2.152260
    0.657643     1.204094     2.148620     1.598744     2.265471     4.198421     2.065914     2.443310     3.246766
   -1.367513    -1.957318     0.689410    -1.043381     0.534070     0.453697     0.079671     1.935630     1.838628
   -0.672068     0.330883     1.600187     0.171666     1.912055     2.135971     1.013032     2.379983     2.121036
    1.924083     2.414554     2.300414     1.082289     1.704049     2.716393     2.889673     2.849589     1.642344
   -0.813088     0.451064     1.041709     0.568907     1.135579     1.471330     2.600393     4.431912     2.550914
   -1.682954    -1.413822    -0.667343     1.405717     1.228522     2.661189     0.758902     1.581746     1.885259
   -1.821706    -0.833933     0.394071     1.008708    -0.993664     0.836109     2.602343     2.171735     2.818771
    0.938617     1.419570     1.635359    -0.834126     0.792709     1.425592     1.507209     2.661944     2.123806
   -0.901310     0.569086     0.112256     1.292173     1.522948     1.753760     1.483176     2.668443     1.028742
   -0.745331    -0.494739    -0.415175    -1.315293    -2.178583    -1.549438    -0.642195    -2.002383    -0.716238
   -2.188759    -1.386488    -2.191400    -0.782214    -0.546580     0.045185     0.676617     2.298982     3.633543
    0.032189    -0.144316     1.467465     0.178614    -0.064596     1.942851     2.058809     2.516556     2.699885
   -2.233019    -1.333272    -1.660939    -0.662931     1.399098     0.734243     3.387449     3.183839     4.225428
    1.649942     1.186914     2.994399     2.148593     3.826889     3.683180     4.018156     5.158998     5.430388
   -1.063118    -0.093318     0.536740    -0.483501    -0.285345    -1.202320     0.315400     0.678479     0.018409
   -2.275210    -0.698922     0.812126    -1.537089    -1.065373    -0.767147    -3.100879    -1.532947    -0.615048
   -0.927840     0.694516     1.309155     2.133248     1.516937     2.420548     3.407356     2.108851     1.937830
    0.621732     0.465957    -0.476506    -0.034495     0.366171     1.074526     1.856505     3.602290     4.363962
    0.139720     1.942103     2.686452     1.986359     2.842131     2.418078     1.625855     3.022250     3.527092
   -0.020047     0.267652     1.673871     1.785233     3.131807     3.506770     5.191639     6.407845     4.809350
   -1.136608    -2.448587    -2.504730    -1.035569    -0.210483     0.621175     2.283876     0.271949     1.555838
   -1.669869    -1.354933     0.684621     0.603573     1.285798     1.275069     1.870107     2.540007     1.966972
   -1.082695    -0.471639     0.259964    -0.102410     0.032960     0.199721     1.400880     2.424284     2.515845
   -0.908644     0.008129    -0.293510     1.047281     2.138523     2.406090     1.113096     1.286070     1.551570
    0.023931     0.670930    -0.360068    -0.547812     0.406788     0.011102    -0.491541    -0.071044     0.193482
   -1.042522     0.363739     0.490475    -0.303546     0.793767     2.741575     4.685355     4.033804     5.153729
   -0.760601     1.022857     1.724947     2.618391     2.692802     3.398786     4.220498     4.669797     5.540672
   -1.105119     1.125335     0.850604    -1.056795     0.045032     0.286699     0.114481     0.583216     1.648173
   -1.671076    -0.127154     1.469202     0.719882     0.096919     0.198534     2.294182     2.831289     4.213173
    1.995791     1.891842     1.939124     1.725511     1.980075     2.271354     4.514251     3.515143     3.991201
    0.074706    -0.004144    -0.804455     3.087192     4.162633     4.514095     1.563065     2.371126     3.001487
    0.533214     1.341634     0.423693     2.797336     3.148535     2.817920     4.425402     5.351222     6.033308
   -4.554286    -1.181499    -0.741500    -0.351475     0.921066     1.572482     1.722184     0.021605     1.005803
    1.276009     2.311906     2.330584     0.340276     2.565384     3.345579     0.055722     0.593232     2.285669
   -3.388289    -2.922892    -1.446000    -2.442846    -1.753857    -1.655356     0.581571     0.772856    -0.050826
   -1.404916    -0.013852     1.260818     0.497363    -0.373524     0.365740    -0.396396    -0.717640     0.396770
   -2.704313    -2.877580    -1.327582    -3.135710    -0.824651    -0.713667     2.501560     2.403014     2.139847
   -2.676081    -1.148531    -0.759316     1.236461     1.083148     2.212069     1.258082     2.654728     3.705410
   -0.776537    -1.661890     0.537409     1.232722     2.417868     3.044405     1.775197     0.424268     2.395665
   -0.147854     0.472874    -0.547166     0.761341     1.631041     1.610877     0.905300     2.671566     2.357009
   -0.520153    -0.048854     0.267337    -0.767881     0.910715     1.383456    -2.041031     0.722659     1.691204
   -1.323705    -1.325646    -0.667172     0.379561     0.127661     2.049926    -0.276428     1.032546     3.240442
   -4.129520    -2.312365    -2.116664    -2.077740    -1.447086    -0.191546    -0.370928     1.392795     2.018621
    1.564591     2.169925     2.865560     0.704061     2.619892     3.775238     2.532653     2.554653     4.496774
    0.175115     0.629673     0.310339     3.149136     2.885974     2.278398     4.024553     3.164930     4.138585
   -0.993879    -2.494043    -0.011007    -0.911905     0.825798    -0.008881     0.840946     1.415856     1.389087
   -1.461313    -0.237726    -0.206879    -2.958609    -2.252961    -1.441016    -1.403158    -0.738567    -1.905366
   -0.429903     0.692022     1.461499     1.309547     2.239343     2.117958     2.720195     3.638854     3.185616
   -0.488352    -0.547029    -0.545425    -0.668736    -0.503790    -1.717539    -0.535922     0.028050     0.542461
    0.730728     1.305489     1.673427     2.277900     4.945148     4.604672     3.341045     4.090747     4.231704
   -0.433178     1.600889     1.493759     1.644282     0.691565     1.406174     1.470335     2.619109     3.543125
   -2.162888    -0.432393    -0.348097    -1.295270    -0.441598    -0.301590    -0.770199    -0.242493     1.255545
    1.092106     1.126195     1.713457     0.496492     2.804894     3.273664     1.966468     2.881724     2.424426
   -0.348484     0.646164     0.390308    -0.645964     0.145022     0.196992     0.408962     1.649941     1.067275
    0.065102     0.514162     0.298394     1.807658     2.438580     2.781934     2.153447     2.017146     3.332168
   -0.938212    -0.720599    -1.602802    -0.245584     0.830172     1.537118    -0.456534     0.209297     2.039493
   -1.115029    -1.650806    -1.940717    -0.313378     1.963617     1.833339     1.325843     1.616163     1.469433
   -2.044800    -0.046203     0.867607     1.346703     2.344509     1.780626     1.291342     0.125135     2.232496
   -1.954352    -1.185674     0.255249    -0.669485    -0.115138     0.461499    -0.706938    -0.399463     0.806338
   -0.787355    -0.748741    -0.039451     1.339098     1.496180     3.321978     5.257481     2.980749     4.610501
   -0.888953    -0.805773    -0.712509    -0.979150     1.212002     2.237474     1.469271     3.138141     2.616184
   -1.879076    -3.041566    -0.627724     0.363931     1.283606     1.099728     2.274415     1.869197     1.848425
   -3.214947    -1.977963    -0.770933    -0.078817     2.397137     3.413405     2.345607     4.058848     4.462767
    0.451792     0.496845     0.836451     0.589493     2.696792     1.549849     1.775808     1.919978     2.576492
   -0.732309    -0.712187     1.198966     0.331086     1.095488     0.796389     3.559266     2.888040     3.367000
    0.598016     0.091315     1.626090     0.102846     2.815655     2.033415     2.803839     2.589541     3.286510
   -1.282586     0.934033     0.906410     1.555472     2.434216     1.323578     2.054588     1.064236     3.604632
    0.157540     1.319020     1.964151     0.221852     0.749552     2.202357     2.687377     2.030536     3.075699
   -0.395586     1.468938     2.657661     0.152467     1.148351     1.076949    -1.802591    -0.225757     1.312610
    1.350036     2.611436     3.502138     1.033817     1.091701     1.770832     1.130499     1.484070     2.825302
    0.455153     1.219328     0.585441     0.231839     0.892747     1.017934     2.173869     1.458997     3.141831
   -3.679617    -2.334046    -0.786762     1.246943     0.122431     0.572078     0.672676     1.589985     1.777541
   -1.431436    -0.309721     0.109008     1.594399     3.727293     1.834458     3.042529     4.109787     5.676324
   -0.424584    -1.165374     0.645274     0.264307    -0.238129     1.100305    -0.546426    -0.105571     0.624500
    0.875125     0.983634     2.050491     2.389198     3.093055     4.112397     3.397260     3.295538     3.535707
    0.680835    -0.289954     0.361186     1.234942     2.331372     2.844935     2.830356     3.150233     3.974247
    3.257070     2.467060     2.515705     1.437104     1.841136     2.014222     3.415821     2.596615     2.327740
   -0.884956    -1.696510    -1.471474     0.897504     0.321902     1.279865     0.596549     0.127828     0.236055
    1.082001     2.217495     1.254669     2.274684     2.475798     3.148316     4.642305     4.773738     5.309566
    0.129369    -0.291336     0.959459     1.053609     1.571768     1.250498     4.263693     4.046797     5.031047
   -4.254319    -4.246398    -3.980625    -1.516685    -0.682304    -0.323259    -0.636498     0.992426     1.880352
    0.522342     1.272043     2.018684     2.975011     2.121563     5.318818     1.968672     3.455662     2.519072
   -1.228056    -1.237972    -0.340071    -1.713076     0.983002     1.450249     1.715849     2.438081     2.982619
   -3.869676    -2.553073    -0.206638     1.136048     0.452775     3.716452     1.616798     1.955757     2.461286
   -1.403384     0.888644     1.115257     0.755599     1.167261     1.276163     0.801444    -0.381311    -0.050618
    0.104895     0.435929     0.547613     0.613019     1.348488     2.459348     3.431913     3.426719     4.583020
    1.914492     2.660168     2.436608     2.492033     4.508784     2.623648     2.621714     3.762479     3.588579
   -1.330465    -0.776310     1.088771     2.120759    -0.261827     1.511925     2.232648     2.559740     2.076055
   -0.103186     1.475563     1.846074    -0.011379    -0.824920     0.626660     1.331927     1.131213     1.327555
   -0.898362    -0.510207     0.367562     0.185166    -0.184581     1.058893     1.648713     1.994562     2.116358
   -0.027581     0.690086     2.094510     1.504523     1.348270     3.182108     2.525693     3.366944     3.270250
   -1.950298    -1.910300     0.104406    -2.025343    -0.336482    -1.498476    -2.107467    -1.611676    -0.224025
   -0.756797    -0.406123     0.370878     0.650687     0.984011     0.951058     0.995597     0.792548     0.984579
   -0.245064     1.393409     1.018177    -1.272675    -0.338824     1.625551    -0.318841     1.716629     1.910986
   -0.104384    -0.599860     0.596956    -0.641237    -1.162231     0.151130     2.268207     3.162563     1.755596
    0.920842     2.720326     2.974240     2.836009     2.975959     4.017807     2.821300     3.733864     5.226038
   -1.184549    -0.787860    -1.267117    -0.572978    -0.177727     0.818958     1.677409     3.108270     3.353371
   -0.499352     0.774640     2.710811     0.745984     2.033186     2.060215     2.822302     3.084718     4.088476
   -1.444401    -0.741703    -0.354697     0.479531     3.115913     1.934070     4.174327     3.530335     3.299811
   -0.570761     0.623595     0.896454     0.217968     1.328281     1.396612     1.765430     2.076581     2.716654
   -0.564570    -0.935017     0.547368    -1.255420     2.051173     0.514440    -0.790362     0.773477     0.930942
   -0.354372    -1.245779    -0.947330     1.560640     3.008440     3.257227     2.103834     2.417122     1.336198
   -0.667852     0.582963    -0.109345     0.981055     1.109625     1.329773    -0.146645     1.900011     0.886128
    0.402075     1.716000     1.071018     2.212822     1.403623     3.148845     3.186907     3.543527     3.623430
   -1.097503     0.008569     0.235191     2.268316     2.100799     1.342661     2.973259     2.811766     2.477688
   -1.936622    -2.297331    -0.896425    -3.440571    -1.326415    -0.702195     1.017519     0.745445     1.357044
    0.951285     0.525112     0.390142     0.876214     2.275889     2.347264     4.833379     3.855126     4.793584
   -1.098204    -4.158779    -1.252686    -2.304208    -1.721065    -0.742963    -1.192275    -0.647994    -0.856523
    0.000395     0.224268     0.304514    -0.711107     0.368650     0.180493     1.988588     1.756838     2.587157
   -0.705882     0.205022     1.287709     1.084661     0.556575     2.631503     3.049452     3.170692     4.544184
   -2.050013    -1.426487    -0.282287     1.392608     0.571702     3.117775     0.944951     2.002228     4.946543
    1.072989     2.566208     3.647449     2.697338     2.095704     1.582320     1.286696     2.158249     3.909996
   -0.069513     1.017749     0.859510     0.052459    -0.603154     0.420320    -0.541944    -1.496552     0.611109
    0.399720     2.435268     1.165279     0.308380     1.834233     1.318488     3.119487     2.835728     3.308678
   -0.914231    -0.621566    -0.850948    -0.704738    -0.728919     0.867729     0.340246     1.405337     0.933522
   -2.070370    -0.229117     1.683343     0.769529    -0.593148     1.418560     2.196830     2.455264     3.461109
    0.262278     1.311341     3.443023     2.886760     4.543099     4.747059     5.230247     4.621331     6.718029
    0.839959    -0.081863     1.210181     1.359617     1.661754     3.286190     4.575033     3.551640     3.551972
   -1.187848     0.160089     0.018145    -1.514997    -0.556881     1.450012     0.553899     2.148628     1.641552
   -2.020120    -0.605389    -1.119114    -0.758566    -0.561532     0.093406     0.463885     0.591560     0.852668
    0.009883    -0.745811    -0.334286     2.061650     1.433739     1.426591     1.983167     2.332422     3.410428
    2.299275     1.442602     2.221355     0.813314     1.081356     1.542176     1.835661     2.654521     3.790662
    0.317183     0.908732     2.631427     2.154393     2.892295     3.403969     2.507913     2.928101     2.498861
   -0.612355    -1.470280    -0.085866    -0.567564    -1.049768     0.879028    -0.046358     1.528135     1.194889
    0.699918     0.676962     2.346228     3.050500     4.162268     4.617900     3.159970     3.600548     3.446052
    0.541596     0.619790     2.461746     3.761192     2.610069     2.458049     1.131392     1.712998     3.562927
   -1.771984    -0.855440    -1.874781    -0.517340    -0.096525    -0.582925     0.845832     0.196790     0.810865
    1.842926     1.224352     1.633264     1.867416     4.224921     3.391102     4.361152     3.915349     3.326102
   -0.103127     0.261520     1.380510    -0.310945    -0.280468     0.853930     1.852387     3.500704     3.329774
   -1.902069    -0.419829     0.054181    -2.944402    -0.469064     0.331066    -0.634361    -0.238400     0.243407
    1.364331     2.635095     3.272273     1.608074     3.413872     2.869288     4.320720     3.699611     3.367420
   -1.685277    -1.465150    -1.219087    -0.556690     1.271867     0.232309     2.627087     1.673571     2.710666
    2.694963     2.270992     2.808855     1.944999     1.773177     1.726805     1.009305     0.994990     1.938551
    0.873545     1.762011     1.957224     0.873414     0.886048     1.961631     3.714826     4.596499     5.899281
   -2.217274    -1.489941    -1.866268     1.098484     0.486096     2.518917     0.784155     0.414252     0.261011
   -1.461400    -1.158941    -0.700253    -0.056959     1.774496     0.094802     0.298700     0.575389     1.203815
   -0.743886     2.377244     0.355497    -0.319851     0.768282     0.429648     1.026043     2.039153     4.034944
    1.552831     1.031096     3.647136     2.029042     3.706848     3.819681     4.789980     3.547798     4.025036
   -1.433120    -1.322038     1.018042     0.834339     2.215288     1.973856    -0.575823    -0.069485     2.096883
   -0.427670    -0.833247     0.509626    -2.517657    -1.130948    -0.229526     0.287610     0.571922     2.509364
   -1.867992    -1.296314    -1.889960    -2.033893     0.300113     0.013042     0.978767     0.838463     3.831237
    0.708419     0.437938     0.680815     0.692568     1.793943     0.881055     3.831274     3.522761     3.369349
   -1.453542    -1.329108    -1.057317     1.010968     1.487879     1.670214     2.761695     3.759362     3.314584
    1.038133     2.212855     0.619689     0.566511     1.391603     2.914861     2.139997     3.377298     3.076402
   -1.315414    -0.532547    -0.307050    -0.737285    -2.447541    -0.342112    -0.179463     0.407307     1.290694
    1.618305     2.179007     1.981277     2.000731     3.374207     1.874587     0.567369     2.841951     1.586567
   -0.038328     1.929469     1.139358    -0.528177     1.154852     1.957365     2.747788     2.621370     3.387553
   -0.699808    -0.089741    -0.296710    -0.903215     2.116535     2.217558     1.714822     3.055420     3.157504
   -0.271478    -1.931524    -0.908449    -1.366055    -1.059392     0.165476     0.286721     1.015740     0.326997
   -3.705186    -1.140174    -1.588180     1.865651     0.549733     2.189613    -0.247334     0.531103     1.080986
   -0.706058     0.409179     1.651156    -0.931861     0.042039     1.178936    -1.360932    -1.161894    -0.212961
    1.372891    -0.077444     0.087670     2.139457     2.443846     2.418586     2.968755     2.419050     4.400434
   -2.529778    -1.428974    -2.338513    -0.666601     0.100050     0.567108    -0.053406     1.070002    -0.179160
    0.235327     1.151413     1.897596     2.221341     0.952348     1.119476     2.033031     2.116035     2.927210
    1.718227     1.844432     1.507978    -0.222050     1.393043     0.437767     1.347239     1.829880     2.780765
   -1.246170    -0.535289     0.654613     0.415259     0.724420     1.671292     0.308496     1.644943     1.517768
   -0.029243    -0.208474     1.106260     0.573393    -0.410420     1.683353     3.640462     2.377078     2.151522
    2.429223     2.032362     1.294890     2.249741     2.043961     3.616540     2.086251     1.469360     2.950306
   -1.082983     1.640080     1.175212     2.419710     3.783960     3.974906     3.121120     3.376077     4.409398
   -0.045340    -0.097929     0.613434    -0.288394     0.668575     0.708062     2.529022     2.493974     2.090560
   -1.286561    -0.434145     2.378614    -1.300530     1.184915     1.335156     0.865450     0.039334     1.788219
   -0.726896     0.728106     1.208438     0.357670     0.625329     1.090961     1.834045     2.323805     3.492716
   -0.651412    -0.455991    -0.248085    -2.179533    -0.298044    -0.917175    -0.900357     0.366231     0.925694
    0.730039     2.358533     2.150319     1.433561     1.283177     0.802752     1.677950     2.805876     2.201199
    1.098207     0.543102     2.602664     0.359839     3.004241     1.030071     0.761737     1.244939     1.577322
   -2.566860    -2.598864    -3.215574    -0.994159    -1.258472    -0.665816    -0.603893     1.820670     1.998422
   -2.596083    -1.128316    -1.465692    -1.142107     0.742492     0.591517     0.879976     0.773673     1.988119
   -0.958939    -0.878409     0.746040    -0.080260     0.321320     1.076355     1.206661     1.896822     2.181021
   -0.132995    -1.507412     0.151223    -1.072555    -0.638701     2.688195     1.950493     0.740414     1.414117
   -1.938677    -0.750494    -0.259143    -0.247859    -0.233624     0.510675     0.647855     2.148964     1.058390
   -1.178960     0.430612     0.950195     0.678222     1.195555     1.749481     3.410711     2.693335     5.712673
   -0.416154    -1.018346    -0.491513     1.964935     1.423792     2.577689     1.348954     2.219185     3.447251
    2.170448    -0.525310     1.436106     0.798071     0.988878     1.416758     0.924912     2.446120     2.354236
   -0.827089     0.478745    -0.439603     0.043444     0.784585     1.545023     1.306617     0.813386     0.956136
   -1.855997    -0.945109    -0.350786    -1.403850     0.523830     1.335973    -0.646886    -0.252686     1.736928
    0.073584    -0.372397    -0.665086    -0.905750     0.076290    -0.236583     0.222506    -0.250234     1.061451
   -2.148414     0.201695     0.459654    -1.813811    -1.374527     0.329347    -2.298046    -3.143997    -1.073035
    0.135252     0.680902     1.158059     0.785642     1.309792     1.168313     1.348570     1.910229     2.039211
   -0.520135    -1.010313     0.170657    -0.877094    -1.239579     0.139923    -1.469555    -1.406640     0.292047
   -1.523374    -1.444577     0.969301     0.288517     0.833253     0.533679    -1.003717     0.242910     0.333555
    0.536773     2.544232     0.484232     0.637432     1.771917     1.457988     2.700869     2.693349     3.160212
   -0.647283     1.147735     2.394148     2.658942     1.433657     2.126005     2.246479     2.399126     3.531823
   -1.089051    -1.199529     0.108522     0.920887     1.023712     0.582432     2.781711     2.024151     4.106143
   -1.586217    -0.035744     1.214132     0.832498     1.488281     1.733936     2.371720     3.681221     3.277954
   -1.545301    -1.106903    -0.933643    -1.161734     0.178406     1.092970     2.891624     2.324690     3.948473
   -0.059885    -0.158991    -0.242634    -2.334034     0.288270     0.496356    -1.963853    -0.863441     0.749667
