   -0.212952    -0.452703  1
    1.587332     1.346102  1
    1.094877     1.753873  1
   -1.157637     0.358505  1
   -1.069547    -1.378372  1
    0.046806    -0.023486  1
    0.416689     1.533914  1
    0.838263     1.056322  1
   -0.428776     0.138699  1
    1.550649    -0.118200  1
   -1.421525    -1.019884  1
   -1.623828    -0.808424  1
    1.235948    -0.001715  1
    0.779224     1.127814  1
   -1.705109    -0.520390  1
   -0.150232    -0.145122  1
   -1.519464    -0.544007  1
   -0.357585    -0.988405  1
    0.185064     0.513775  1
   -1.916217    -2.746140  1
    1.253753     2.028166  1
    0.022389    -0.455112  1
   -0.800257     0.307141  1
   -1.489292    -1.090504  1
   -0.255132     0.430217  1
   -1.008656    -1.473518  1
   -0.247365    -1.347077  1
   -0.871673     0.381051  1
    0.197927    -1.275665  1
    0.549052     0.431392  1
   -0.204839     0.816415  1
   -0.302162    -0.077664  1
   -1.504136    -1.825432  1
   -0.769895    -1.694725  1
    0.523810     0.579223  1
    0.215376     0.629321  1
   -0.827698    -0.551207  1
    0.537573     0.564722  1
    0.332327     0.128163  1
   -0.541335     0.043287  1
   -1.828692    -1.955084  1
   -0.916764    -0.125151  1
   -0.209118    -0.124718  1
   -0.224172     1.053271  1
    0.009549    -0.837557  1
   -0.382449     0.417491  1
   -0.811177    -1.502171  1
   -0.402399     0.379394  1
   -0.239777    -1.234006  1
   -0.396517    -0.875708  1
   -0.744856    -0.012251  1
   -0.184731    -0.579615  1
    1.602958     2.396697  1
    0.628530    -0.078595  1
   -0.821343    -1.389366  1
   -0.315219     0.333574  1
    1.593476     2.561147  1
    2.606214     1.767039  1
    1.705365     0.321908  1
   -1.067412    -2.010225  1
   -1.797598    -0.663969  1
   -1.270853    -0.369982  1
   -1.519962    -0.850022  1
    0.678260     1.329140  1
   -0.396102    -0.189736  1
   -1.200664    -1.495635  1
   -0.706097    -0.080844  1
    1.342450     1.288896  1
   -1.302986    -0.718876  1
   -0.492828    -1.307319  1
    1.531519     0.722692  1
    1.341219     0.557519  1
    0.403669     0.172000  1
    0.844878     1.288900  1
   -2.597055    -1.766895  1
    0.354621     0.871796  1
   -0.115287    -1.173777  1
    2.172509     1.285075  1
    1.041431     1.720966  1
   -0.805603    -0.395816  1
    0.311053    -0.014701  1
    1.974035     1.263266  1
   -1.469275    -1.924078  1
   -0.198902     1.078687  1
    0.582876     0.020719  1
   -0.337424    -0.090555  1
   -0.616210     0.515373  1
    0.478517    -0.131600  1
    1.104215    -0.129015  1
   -0.720486     0.807375  1
   -0.651647    -0.818564  1
   -0.488706     0.253131  1
    0.060866    -0.166752  1
   -0.801130    -1.245938  1
   -0.908659    -0.323697  1
   -0.400926    -0.551204  1
    0.275875    -0.062079  1
    1.212499     1.089070  1
   -0.900321    -0.853646  1
    0.725903    -0.329383  1
   -0.872446     0.405891  1
   -0.480361    -0.294316  1
    0.753162     0.962792  1
    1.281719     0.933147  1
    1.685668     0.826786  1
   -1.354345    -1.013371  1
   -1.465754    -0.471036  1
   -0.549797    -1.034324  1
   -1.091583    -1.631381  1
    0.134298     0.528645  1
    0.252121     0.408152  1
    0.644231    -0.602576  1
    1.199273     0.921936  1
    0.760103     0.572345  1
    0.897820     0.482369  1
   -0.275984    -0.499653  1
   -1.836966    -1.392678  1
   -0.335519    -1.196141  1
    0.022699    -0.471157  1
   -0.502077     0.670286  1
   -0.123658     0.401575  1
    1.460459     1.026012  1
    0.093418    -0.033411  1
   -0.090547     0.786486  1
    0.431361     0.703599  1
   -0.675099    -0.442595  1
   -0.507563    -0.181923  1
   -0.047850    -1.237504  1
   -0.170315     0.351275  1
   -3.543025    -1.673515  1
    0.044090     0.164316  1
    0.908036     1.267010  1
    1.318351     1.747905  1
   -1.044764    -1.283077  1
   -0.550847     0.135097  1
   -1.256307    -0.097522  1
   -0.459321    -1.341687  1
   -0.294518    -0.669122  1
    0.958325     0.528634  1
    1.775611     0.750887  1
   -0.911977    -0.931742  1
   -0.559333    -0.897960  1
   -1.301006    -0.750859  1
   -0.495462    -0.875177  1
   -0.847412    -0.943549  1
   -0.714400    -0.557398  1
   -1.076853     0.174811  1
   -0.037226     0.550803  1
    0.058688    -0.367811  1
   -0.884201    -0.477878  1
    0.159090    -0.094595  1
   -2.014225    -2.163635  1
    0.954953     0.857042  1
    0.798210    -0.334042  1
    0.236022     0.211989  1
   -0.356000     0.458414  1
   -1.115965    -1.407055  1
    0.993312     0.954883  1
   -0.138424    -0.048939  1
    0.109392    -1.052770  1
   -0.145300    -0.281743  1
   -0.287215    -0.471864  1
    0.133127    -0.291860  1
   -0.137000    -0.834148  1
    0.156184    -0.057967  1
    0.854639     1.151998  1
    0.370763     0.978925  1
    0.477965    -0.212376  1
    1.224337     0.586240  1
    0.545825    -0.427119  1
    1.440276     3.124896  1
   -0.702555    -1.299074  1
    0.070363     1.292108  1
    0.441605    -0.054738  1
    0.528781     0.124763  1
    0.634547     1.053556  1
    0.108327     0.586649  1
   -0.796655    -1.289927  1
    1.139125     0.815677  1
    1.109660     0.496515  1
    0.825812     1.307718  1
    0.520071     0.378667  1
    0.395623    -0.120456  1
   -2.105758    -1.344222  1
   -0.283079    -0.177432  1
   -0.745956    -1.563143  1
    0.161375     0.632645  1
   -0.321420     0.034597  1
   -0.928202    -0.663564  1
   -0.118072     0.638937  1
   -0.870305    -0.372190  1
    0.675266    -1.146366  1
   -0.649487     0.138448  1
   -1.441225    -0.814499  1
    1.022663     0.433125  1
    0.991770     1.289651  1
    0.021615     0.470600  1
    0.244553     1.267376  1
   -0.266210    -0.168127  1
   -1.146347    -1.188941  1
   -0.629779    -0.760934  1
   -0.723749    -0.621166  1
    0.201719    -0.297623  1
   -0.237954     0.294638  1
   -0.010660     1.067442  1
    0.259851     0.540998  1
    0.294442    -1.529311  1
   -0.611523    -1.146908  1
   -1.191349    -2.335984  1
    0.646188     0.740691  1
    0.569483     0.322721  1
   -0.758908    -0.551885  1
    0.197442     0.384415  1
   -0.690946    -1.457560  1
   -1.182456    -0.476721  1
    1.474293     2.142598  1
   -0.653531    -1.373051  1
   -0.407729    -0.687132  1
   -0.435865    -0.401056  1
   -0.344413     0.214519  1
    0.259942     0.983961  1
   -0.067029     0.062448  1
   -1.891125    -0.348719  1
    1.137520    -0.188664  1
    0.251698    -0.735547  1
   -0.329641     0.049421  1
   -0.014047    -0.079385  1
    0.287712     1.354041  1
   -1.371512    -1.317561  1
   -1.595590    -1.016757  1
   -1.530993    -1.809328  1
   -0.677442    -0.606013  1
   -0.888576    -0.379285  1
   -0.183685    -0.182557  1
   -0.586197    -0.082632  1
    0.065438    -0.805362  1
    0.602412     0.056602  1
   -0.211214     0.418082  1
    0.865583     1.519003  1
   -0.623615    -0.856643  1
   -0.045186    -0.146066  1
    0.315125    -0.288070  1
    1.332961     1.317742  1
   -0.236941     1.871227  1
    0.832868     0.376413  1
    0.619778     0.404707  1
    0.269745     1.223499  1
   -1.588680     0.169043  1
    0.111334     1.513079  1
    0.242936     0.074910  1
    0.872222     0.998164  1
    0.894335     0.825466  1
   -2.162784    -2.348037  1
   -1.307163    -0.384238  1
   -0.356869    -1.490750  1
   -0.183651     0.233457  1
    0.570689     1.092687  1
   -0.783503     0.328566  1
    0.749646     0.855118  1
    1.182854    -0.390594  1
    1.891309     1.911408  1
   -1.463958    -1.755636  1
   -0.772942    -1.827377  1
    0.294521     1.122666  1
    0.517629    -0.120009  1
    0.231797     0.203702  1
    0.150851    -0.806712  1
   -1.379994    -1.284730  1
   -0.656378     0.076260  1
    0.148671     0.484439  1
    0.111809    -0.303231  1
   -0.414671     0.223582  1
    0.383728     1.047807  1
    0.821839     0.966544  1
   -0.624783     0.686608  1
    1.763830     0.809072  1
    0.539550     1.395276  1
   -1.568200    -1.506804  1
   -1.522049    -0.995655  1
    2.153683     1.296086  1
    1.502460     0.203530  1
    0.115606    -0.005869  1
    0.081429     0.248806  1
   -0.424036    -0.274964  1
   -0.887665    -0.073372  1
    0.376830     0.799054  1
    0.203080     0.336498  1
    1.895954     0.915906  1
   -0.434095    -0.262504  1
   -0.629486    -1.426666  1
    1.644917     0.644456  1
    0.814372     0.485219  1
   -0.442662     0.556866  1
    0.125992     0.006566  1
    0.491218     1.195461  1
   -0.493235     0.418599  1
    0.417761    -0.161606  1
    0.647539     0.141544  1
    1.758966     1.744693  1
   -0.299087    -0.687905  1
   -0.178238     0.209123  1
    0.295481    -0.099079  1
   -2.338277    -1.861598  1
    0.731735     0.925529  1
   -0.062631    -0.015075  1
   -0.167142     0.435402  1
    1.812247     0.186370  1
   -0.858376    -1.024253  1
   -0.077848     0.908556  1
   -0.102632     0.642229  1
   -0.801900    -0.584705  1
   -0.234161    -0.826633  1
    0.150215     0.764910  1
    0.818927    -1.027712  1
    0.029533     0.979356  1
   -0.401640    -0.352050  1
    1.043891     1.025592  1
   -0.091507    -1.302085  1
    0.417253     0.600692  1
    0.076129     0.567410  1
   -0.751506    -0.747490  1
    0.928179     0.305378  1
    0.694075     0.519813  1
   -0.309348    -0.420700  1
    0.623367    -1.014039  1
   -0.178017    -0.360316  1
   -0.712579    -1.347608  1
   -2.047441    -2.308286  1
   -0.175182    -1.569748  1
   -0.435938    -1.155986  1
   -0.152557    -1.235179  1
   -0.045723    -0.246141  1
   -0.094660     0.227353  1
    1.416272     2.345951  1
    0.386167    -0.111903  1
    0.951652     0.349510  1
   -1.045582     0.000837  1
    0.544583     0.529277  1
   -0.252349    -1.043979  1
   -0.060438    -0.741139  1
   -0.041988     1.129623  1
   -0.279065     1.221907  1
    0.146584     0.614414  1
    1.560044     0.846840  1
    1.278604     1.163744  1
    1.447692     1.180085  1
    0.495830     0.989260  1
    0.325183    -0.042102  1
    0.345185     0.507353  1
   -0.704561    -0.959675  1
   -2.124055    -1.562675  1
   -0.157736    -1.132416  1
   -1.288130    -0.492933  1
    1.614023     0.285660  1
   -0.623703    -0.900476  1
   -2.426656    -1.701457  1
    0.564987     0.200003  1
    1.083784     1.354917  1
    1.161802     0.370103  1
    0.023987     0.645334  1
   -1.561490    -2.383133  1
    0.813952     0.329324  1
   -1.955746    -1.803028  1
   -0.358840    -0.252574  1
    0.541010     1.487608  1
    1.354162     1.305540  1
    1.578537     2.036153  1
    0.390342     0.673303  1
   -0.732592    -1.171948  1
    0.569978     0.673894  1
    0.348264     0.191020  1
    1.015410     1.236708  1
    1.259333     1.382455  1
    1.880088     2.471115  1
   -1.457584    -1.379464  1
   -2.124608    -2.924711  1
   -0.198417     0.037774  1
    0.572382     1.528503  1
   -2.030703    -1.746929  1
   -0.848882    -0.981183  1
    1.488376     1.426319  1
    0.426206     0.084557  1
    0.397914     0.536684  1
   -1.046295    -1.052594  1
   -0.045385     0.134849  1
   -0.270534    -0.555322  1
   -0.742793    -0.192318  1
    0.796220     0.602436  1
   -0.296521     0.010567  1
   -0.739115    -0.086053  1
    0.950627     0.930598  1
   -0.713625    -0.979172  1
   -0.716978    -0.263236  1
    0.305758    -0.884720  1
   -0.925774    -0.621604  1
   -1.020136    -1.464809  1
   -0.549318    -0.837886  1
   -0.393665     0.273050  1
    0.078609    -0.374514  1
    0.369278     1.620179  1
    2.529634     1.745055  1
    0.644006     0.340639  1
    1.303931     1.682141  1
    1.402737     1.139575  1
    0.357993     0.974965  1
    0.402811     0.776218  1
   -0.439088     0.832674  1
    0.153971    -0.873079  1
    0.006504    -0.203735  1
   -0.488468    -0.526396  1
    0.512492    -0.207060  1
    0.789676     1.808051  1
    0.239821    -0.594019  1
   -1.215852    -0.192591  1
    0.486457     1.291695  1
    1.810999     1.360278  1
   -0.500527    -0.373285  1
   -0.274967    -0.494996  1
    1.561043     0.487975  1
   -0.649282    -0.188646  1
   -0.458956    -1.588236  1
    2.269535     2.793210  1
    0.915034    -0.353862  1
   -0.319310    -0.268893  1
    0.749722     0.972962  1
   -1.284595     0.085506  1
    0.516047    -0.071294  1
    1.181546     1.534843  1
    0.858614    -1.384996  1
    1.938242     2.208359  1
    0.435709     1.033551  1
    0.868945     1.108553  1
   -2.099130    -2.072008  1
    1.288710     1.676660  1
    0.114159    -0.719366  1
    1.361892     1.834989  1
   -2.078447    -2.112459  1
    0.855706    -0.808608  1
   -0.852930    -0.201497  1
   -1.069173    -0.970292  1
   -0.663223     0.401013  1
    0.230905    -0.809178  1
   -0.656627     0.000025  1
    1.363747     1.012655  1
   -1.494345    -1.566062  1
   -1.061787    -1.706845  1
   -0.154939    -1.206730  1
   -1.345222    -0.715497  1
   -1.791585    -0.503407  1
    0.307023     1.986590  1
    0.477695    -0.061533  1
   -1.579011    -0.818377  1
    0.179121     1.098994  1
   -0.074454     0.426886  1
   -0.216799     0.446419  1
    1.233823     0.763127  1
   -1.565008    -0.445218  1
    0.940788     1.493333  1
    0.926838     0.442783  1
   -2.171720    -1.351436  1
    0.255525     0.343067  1
   -1.656001    -1.033830  1
    0.522100     0.189896  1
   -0.647312     0.279119  1
   -0.256159    -0.196920  1
   -0.036497    -0.191462  1
   -0.995805    -0.150633  1
    0.520946    -1.372803  1
    1.347338     1.966133  1
   -0.597698    -0.963588  1
   -0.302626     0.110202  1
   -0.606092     0.449298  1
   -1.163807    -0.594333  1
    2.282063    -0.135546  1
    0.388554     0.205840  1
   -0.626069    -0.553154  1
    0.811692     0.719891  1
    1.462294     1.821472  1
    1.498111     1.569213  1
    0.674524    -0.186713  1
    1.104345     1.838336  1
   -0.278233    -0.643545  1
    1.301832     1.284915  1
    0.141912    -0.498759  1
    1.995318     1.502466  1
   -1.280913    -0.246488  1
   -1.043334    -0.839651  1
   -0.358369    -1.824764  1
    0.896756     0.276815  1
    1.108861     0.215152  1
    0.224547     0.287197  1
   -0.511335    -0.850081  1
    0.505106     0.207957  1
   -2.525792    -2.473084  1
   -0.232105    -0.498895  1
   -0.031758    -1.398010  1
    0.050864     0.507071  1
    0.756398     0.802438  1
    0.638552     0.244363  1
    0.402770     0.727479  1
   -0.724769    -0.523091  1
   -0.596338    -1.098318  1
   -0.688631    -0.968048  1
   -2.498457    -2.153698  1
   -0.142325    -0.155523  1
    0.893042     0.944212  1
    0.115510     0.643514  1
    2.752320     2.557244  1
   -0.323066    -0.146210  1
   -0.343315    -0.217366  1
    1.665390     1.447229  1
    0.478183    -0.593746  1
   -0.649103    -0.682917  1
    0.574327     1.021197  1
   -1.206627    -0.298598  1
    0.048370    -0.625979  1
   -0.050765    -0.354447  1
   -0.750126    -0.751819  1
    0.996674     1.517204  1
   -0.050376     0.012059  1
   -0.694966     0.635399  1
    1.060628     0.438700  1
    0.238372    -0.501306  1
    0.109943     0.472500  1
   -0.531112    -1.118592  1
   -0.165971    -0.562322  1
   -0.317721     0.226219  1
   -0.855949    -0.344218  1
    0.104938    -0.457881  1
    0.927327     1.063029  1
    0.183822    -0.038287  1
   -0.805732    -0.281704  1
   -0.317976    -0.523898  1
   -1.909657    -1.422694  1
    0.613095     0.892202  1
   -1.232890    -1.145828  1
    1.353459     0.682483  1
   -1.285415    -2.136964  1
    0.155544     1.496583  1
    0.574865     0.442813  1
   -0.214060    -0.779556  1
   -1.120940    -0.016511  1
    1.235716     1.527904  1
    0.962847     0.264601  1
   -0.546958    -1.807738  1
    0.576259    -0.301076  1
   -0.122406     0.620012  1
   -0.459727    -0.437427  1
   -0.006267    -0.697122  1
   -0.654889    -0.193569  1
   -0.208511    -0.546250  1
   -0.118400     0.577876  1
    0.064571     1.161078  1
    2.537484     0.539324  1
    0.097856    -0.121573  1
   -0.557232    -0.978498  1
   -0.799966     0.438097  1
    1.610920     1.315629  1
    1.366731     0.772164  1
   -1.000687    -2.216612  1
    0.886211     1.237477  1
    0.853506     0.446658  1
    0.976802     0.329864  1
   -0.986773    -2.067077  1
    0.024176     0.601146  1
    0.570901     2.078121  1
    2.214673     1.969702  1
    1.552265     1.746070  1
    0.690641     0.353905  1
   -0.329644    -0.404764  1
    1.656599     0.605408  1
   -0.209665    -0.481685  1
   -0.126465    -0.207543  1
   -0.580669     0.467474  1
   -0.096523     0.098192  1
   -0.794322     0.657931  1
   -0.484883    -0.587099  1
    0.796744     0.054649  1
    0.736663     0.034221  1
    2.096508     1.422519  1
    0.566468     0.049878  1
   -0.111326    -0.469515  1
    1.621410     1.460451  1
    0.774987     1.090700  1
   -1.422918    -1.040790  1
   -1.629524    -0.249648  1
    0.477125     0.960596  1
    0.741505    -0.030362  1
   -0.349185     0.368020  1
    0.731977    -0.110201  1
    0.036660     0.078556  1
    1.494037     2.297888  1
   -0.944239    -0.609803  1
   -0.607736    -2.323939  1
   -0.030951     0.811286  1
    1.342426     1.895645  1
    1.314907     0.363181  1
   -0.881823    -0.893096  1
   -0.874151    -1.009603  1
    0.649999     0.948209  1
    0.553320    -0.274617  1
   -0.619636    -0.523736  1
   -0.517377     0.013106  1
   -1.076246    -0.299401  1
   -2.307198    -1.677101  1
    1.247319     2.151161  1
   -0.960207    -1.173307  1
   -0.095647     0.213178  1
   -0.103281    -0.537497  1
    0.404205     0.404812  1
    1.192674     2.467259  1
   -1.329057    -0.573902  1
    0.873792     1.897702  1
    0.054723    -0.856093  1
    0.720253     0.505948  1
   -1.114261    -0.627613  1
   -1.253908    -1.335503  1
   -0.126178     0.590195  1
   -0.031787     0.422381  1
    0.874811     1.063182  1
    1.029832     0.830136  1
   -0.606774    -0.925304  1
    0.856839    -0.226089  1
   -0.612493    -0.121724  1
    0.871250     1.038319  1
    0.410675     0.288400  1
    0.376097     2.138511  1
   -0.323394    -0.742365  1
   -0.675112    -0.774396  1
   -0.662041    -0.026639  1
   -1.147959    -1.976958  1
   -0.279332    -1.240698  1
   -1.290059    -0.228722  1
   -0.708184    -0.460194  1
   -0.410505    -1.146275  1
   -1.274891    -0.145389  1
    1.128910     0.129047  1
    0.666557     0.468908  1
    0.189669     1.086807  1
    0.206250     0.271671  1
    0.456684    -0.220893  1
    0.374599     0.490524  1
    0.164220    -0.478456  1
    2.019282     1.544108  1
    0.645470    -1.391700  1
   -1.588548    -2.039607  1
    0.528571     0.801034  1
    0.230451     0.151142  1
    1.222215     1.753251  1
    0.741833     0.922013  1
    0.646326     1.412740  1
   -0.861639     1.191372  1
   -1.176721    -0.474674  1
   -1.349114    -1.345685  1
   -0.752931    -0.554281  1
   -1.336928     0.258772  1
    1.147047     1.344358  1
    0.568447     0.704501  1
   -2.445109    -1.835700  1
    2.140613     2.719690  1
   -0.530833     1.635754  1
    0.045366    -0.073558  1
   -0.095076    -0.517592  1
    1.668228     1.721007  1
    0.105752     0.043659  1
   -0.500278    -0.796539  1
   -2.115096    -2.624260  1
    0.438925     0.313108  1
   -0.466927    -0.407788  1
    0.214121     0.752341  1
    1.235741     0.895299  1
    0.777432     1.765249  1
    0.945652     0.514773  1
    0.413871     1.569839  1
   -1.636141    -1.663205  1
    0.398644    -0.081575  1
   -0.602603    -0.560366  1
    1.505781     2.138110  1
   -2.476219    -1.877151  1
    0.578562     0.466687  1
   -1.132004    -0.629153  1
    1.269902     1.373795  1
   -0.989567    -2.016090  1
   -0.104708     0.105908  1
   -0.648361    -1.009962  1
   -0.289060    -0.369944  1
    0.299887     0.166029  1
   -0.990533    -0.559445  1
    0.528514     0.429153  1
   -0.410081    -0.064849  1
    0.367056     1.160386  1
    0.345744    -0.133265  1
    1.225829     0.978158  1
    0.426460     0.014146  1
   -1.052367    -1.385597  1
    1.220943    -0.085494  1
    0.657371    -0.585017  1
   -1.450534    -1.496966  1
    0.641768     0.340894  1
   -0.232804    -0.046600  1
    0.264076     0.149518  1
   -0.679346    -0.691675  1
   -0.893744    -1.301901  1
    0.184987     1.019723  1
   -0.214673    -1.420142  1
   -0.362742     0.770670  1
   -1.042616     0.073082  1
    0.430003     0.510062  1
   -0.956705    -0.549318  1
   -0.925248    -1.729436  1
   -0.039751     0.972914  1
    1.073958    -0.294430  1
    1.030993     1.980390  1
    0.850275     1.145660  1
   -0.046632     0.388434  1
   -0.541019    -0.249028  1
    1.323508     0.626136  1
   -0.304233    -1.147878  1
   -0.317445    -0.408916  1
    0.424076     0.892787  1
    1.391274     1.427194  1
    0.000470     0.568485  1
    2.230522     1.407385  1
    0.718467     0.460037  1
    0.564390     0.403785  1
    0.593763    -0.035291  1
   -0.049187    -0.148850  1
    0.430295     2.052355  1
   -0.342228     1.004171  1
   -0.444644    -1.118985  1
   -0.051345     0.458440  1
    0.191914    -0.133746  1
    0.488578     0.222793  1
    0.170979     0.035034  1
    0.081698     0.027579  1
   -0.952489    -0.312977  1
   -1.284631     0.771758  1
   -0.795031    -1.594057  1
    0.511151     0.321171  1
    0.105671    -0.915891  1
   -1.162255     0.058462  1
    1.643443     1.732072  1
   -0.246056    -0.392851  1
   -2.090808    -1.608959  1
    0.758442    -0.083109  1
    0.432161     0.170576  1
   -0.474067    -1.295816  1
    1.079643     0.033143  1
    0.654565     1.249178  1
   -0.639656     0.118302  1
   -1.049553    -0.218433  1
    0.497826     0.405594  1
   -0.461208    -0.632999  1
    0.481735     0.339403  1
    1.613184     1.176778  1
   -1.506124    -0.592102  1
   -0.397129    -1.147674  1
   -1.042444    -1.669785  1
    0.222443    -1.449266  1
    0.702638     0.930076  1
    1.429496     0.895509  1
   -0.007467     0.714606  1
   -0.584151    -1.194810  1
   -0.017308     0.657777  1
    0.131299     1.548235  1
   -0.682314    -0.444048  1
   -0.434069    -3.045305  1
    0.314598    -0.573213  1
   -0.441955    -0.129826  1
   -0.397371    -0.376158  1
   -0.928082    -0.428958  1
   -0.155032    -0.520706  1
   -1.095081    -0.703722  1
   -0.731948     0.105532  1
   -0.388676    -0.187189  1
   -0.149392     0.152780  1
    0.934064     0.917617  1
   -0.972609     0.142097  1
    0.971795     0.717908  1
    1.051238    -0.001942  1
   -0.305217     0.166666  1
    1.400063     0.464284  1
    1.913142     0.976200  1
    0.339203     2.394096  1
    1.141394     1.865573  1
    1.649187     1.569405  1
   -0.967073    -1.969485  1
   -1.187226    -0.945151  1
    1.419332     1.249284  1
    0.751899     0.342095  1
   -0.688443    -1.584208  1
   -0.413191    -1.105556  1
   -2.105060    -1.161846  1
    0.652856     1.777061  1
   -0.888421    -1.238131  1
    0.735109     0.035487  1
    0.996313     0.440672  1
   -0.305258    -0.428270  1
   -0.339531    -0.986476  1
   -0.576555    -0.993517  1
    0.762007     0.450298  1
    0.549373    -0.147612  1
   -1.139494    -0.150460  1
    2.307399     1.910347  1
   -1.895691    -0.997970  1
    0.848720     0.693627  1
    0.674768     0.870588  1
    0.804614     2.259288  1
    1.091516     2.004066  1
    0.806221     1.313136  1
   -0.745971     0.426654  1
    0.972303    -0.075167  1
    0.209129     0.401968  1
   -0.051707     0.859203  1
    1.764588     0.679456  1
   -1.176309    -1.199638  1
    0.715811     0.313278  1
   -1.489274    -1.205167  1
    1.689663     1.199249  1
    1.174148     0.557953  1
   -1.103032    -0.427164  1
   -0.850278    -0.881701  1
   -0.506369    -0.470227  1
    0.139785    -0.134126  1
   -0.510307    -0.119397  1
   -1.203722    -1.473377  1
    1.480315     0.692736  1
   -0.979331    -0.646080  1
   -0.120657     0.330034  1
    2.031214     1.027172  1
